23.13,23.88,25.19,24.38,1.93,2025-04-29 16:04:57
23.13,23.88,25.19,24.38,1.93,2025-04-29 16:04:57
23.13,23.88,25.19,24.38,1.93,2025-04-29 16:04:57
23.69,23.56,25.0,24.38,1.93,2025-04-29 16:05:07
23.69,23.56,25.0,24.38,1.93,2025-04-29 16:05:07
23.0,23.25,24.94,24.38,1.93,2025-04-29 16:05:17
23.0,23.25,24.94,24.38,1.93,2025-04-29 16:05:17
23.44,23.75,24.75,24.38,1.92,2025-04-29 16:05:37
23.56,24.5,24.69,24.38,1.67,2025-04-29 16:05:47
23.13,22.31,24.56,24.31,1.61,2025-04-29 16:05:58
23.13,22.31,24.56,24.31,1.61,2025-04-29 16:05:58
23.13,22.31,24.56,24.31,1.61,2025-04-29 16:05:58
23.25,23.75,24.44,24.31,1.67,2025-04-29 16:06:08
23.25,23.75,24.44,24.31,1.67,2025-04-29 16:06:08
23.25,23.75,24.44,24.31,1.67,2025-04-29 16:06:08
23.25,23.75,24.44,24.31,1.67,2025-04-29 16:06:08
23.25,23.75,24.44,24.31,1.67,2025-04-29 16:06:08
23.13,24.19,24.38,24.31,1.63,2025-04-29 16:06:18
23.31,23.56,25.19,24.31,1.84,2025-04-29 16:10:13
23.38,22.75,25.19,24.25,1.84,2025-04-29 16:10:23
22.81,23.69,24.56,23.88,1.83,2025-04-29 16:10:44
